,OMA Sum rate,Architecture Sum rate,Baseline Sum rate,Fixed NOMA Sum rate,Fixed NOMA Pairs,NOMA Pairs,Baseline NOMA Pairs,Fixed NOMA Outage
21,333.9122989917833,421.1260451036343,423.4114993745157,374.86833891115515,2,13,14,12
22,246.29287289380716,419.78786402746726,419.78786402746726,278.9213755356199,3,15,15,12
23,215.67702661030492,402.5345237600759,407.4142754049178,267.2538641338281,6,18,19,13
24,250.5746737977252,409.7699947246697,410.3097743249001,347.25453411680013,4,15,16,12
25,238.52374170760282,405.6807209017022,409.58018819429924,316.86882126343914,6,15,15,9
26,258.8551139599264,432.0358594498075,435.9974273271077,342.397326715196,5,16,17,12
27,228.63676588706554,396.45969451203337,396.45969451203337,262.5590761877177,1,14,14,13
28,236.35502217583954,434.8547826211684,440.3842631425692,246.69658512831174,3,17,19,16
29,257.1167920378752,420.0058052293006,420.0058052293006,312.9035701048669,5,13,13,8
30,229.55225968046727,367.34413982615365,369.5361389489532,285.28101182391435,4,16,16,12
31,265.6196450376983,403.8874650657384,406.8431811835902,356.6147826342523,5,13,14,9
32,263.52852821360096,426.3229126407289,426.3229126407289,365.02921346293283,5,14,14,9
33,263.52852821360096,426.3229126407289,426.3229126407289,365.02921346293283,5,14,14,9
34,196.3921429739766,394.4054440373151,395.66901467252296,236.6176307534298,4,18,18,14
35,218.0645666543364,391.13823694186544,392.26029202266733,291.5738086231259,4,14,14,10
36,238.41357693218788,410.3799098806667,412.152627616972,289.4455218977912,3,16,15,12
37,238.41357693218788,410.3799098806667,412.152627616972,289.4455218977912,3,16,15,12
38,327.8410984371892,447.7711100721565,447.7711100721565,365.9721606503424,5,11,11,6
39,254.61959715213962,374.38634096306953,374.38634096306953,322.01909740507205,5,14,14,9
40,291.97800870736313,414.7160790964681,414.7160790964681,354.0329413022338,4,12,12,8
0,293.43836123573,482.7381543985058,484.22502186976203,338.07104630635126,1,16,16,15
1,301.3080974365619,492.0604946317057,494.6800705689272,326.09956575478355,2,17,17,15
2,223.84600083047258,375.5007022356267,375.5007022356267,299.3040863211058,4,15,15,11
3,225.79531618211757,388.4220470239652,388.4220470239652,330.90367059858846,4,13,13,9
4,289.59592052815725,447.9944320581171,447.9944320581171,289.5959205281573,0,13,13,13
5,252.09126774390188,418.8120536712557,418.8120536712557,294.8953183729603,3,15,15,12
6,273.54221578854015,436.2657776540904,444.14907869100625,368.6475697121243,6,16,18,12
0,278.1358308733518,462.37263771760354,463.65920159109874,337.09644986664324,2,15,15,13
1,268.72423702028976,388.0812471227981,389.3194333303827,274.01204540417143,1,11,11,10
2,313.25479611307037,458.14011184921907,458.4653464886324,359.13603567443494,2,12,12,10
3,284.0396713471636,427.1050601489837,427.244976474889,322.66905181532724,3,14,14,11
4,278.4311076590754,436.00950625687994,441.73421624141815,309.7598436336507,6,15,15,9
5,280.9390993714459,425.4580704315387,427.0765120111397,423.2375910399778,7,15,15,8
6,279.25241431023926,438.0456355622582,438.0456355622582,381.60591319365517,4,13,13,9
7,273.85512649331656,453.85550669605675,461.6756122306428,317.20552162864425,4,15,16,12
8,258.1313561300323,438.6400812981859,312.4895043204373,347.8746588083789,4,14,22,18
0,258.1313561300323,438.6400812981859,443.0244374033243,313.3377276390174,6,14,14,8
1,258.1313561300323,438.6400812981859,443.0244374033243,313.3377276390174,6,14,14,8
2,258.1313561300323,438.6400812981859,443.0244374033243,313.3377276390174,6,14,14,8
3,259.3357869309624,421.41499384420877,422.08317692255685,295.9626306487935,4,15,16,12
4,332.47426392693603,449.41455233915235,449.426028908187,385.0573093406091,3,12,13,10
5,232.9158274576486,423.82212753696564,428.43286111538885,324.37151304550775,7,16,17,10
6,232.9158274576486,423.82212753696564,428.43286111538885,324.37151304550775,7,16,17,10
7,283.6543973777823,444.7105445205035,449.9292887918092,396.5325346698685,5,14,14,9
8,230.2885532522743,431.1799576493915,440.80211272633176,256.7074666383978,4,18,18,14
9,304.3443772067093,453.2164067467213,456.29389316534525,368.71628727970824,3,15,14,11
10,262.8303158595231,422.60659232871274,434.61006534874366,360.501061961749,4,15,17,13
11,262.8303158595231,422.60659232871274,434.61006534874366,360.501061961749,4,15,17,13
0,263.2011072344793,441.7800482173826,444.54264931298985,337.1496345075311,5,17,16,11
1,276.34213612785027,431.83866788617524,431.83866788617524,422.44522281291546,6,13,13,7
2,247.46171376468294,436.29455386329914,440.0772237278022,273.74271236245386,3,17,16,13
3,256.29071084749626,400.88797116532197,403.42914675489646,302.70719850116706,4,15,14,10
4,215.99858146818949,408.76829611785047,408.76829611785047,262.7495076735019,3,15,15,12
5,245.93490036364645,385.5885383475243,386.60320163973694,299.53383122293667,3,14,13,10
6,179.68076463455512,413.10770648208063,414.37562961787444,274.45947656341707,7,20,19,12
7,213.68597171827653,423.60392852833127,423.60392852833127,233.61660746987062,4,14,14,10
8,249.37970742290642,464.1254668431964,464.1254668431964,311.18036349793715,8,16,16,8
9,252.71342015411454,406.9410817234136,406.9410817234136,319.78006691040974,4,14,14,10
10,252.71342015411454,406.9410817234136,406.9410817234136,319.78006691040974,4,14,14,10
11,246.84395653016693,444.7858912709441,445.0310678092934,361.43369900623213,6,16,16,10
12,294.07352741193756,446.64615725907686,448.13920554321805,323.8894688073177,3,14,14,11
13,248.36297540527409,429.46801695563613,429.46801695563613,278.8168663457066,1,14,14,13
14,269.7974666716139,435.53239143880126,435.53239143880126,323.84312908356554,4,14,14,10
15,269.7974666716139,435.53239143880126,435.53239143880126,323.84312908356554,4,14,14,10
16,231.59159908362193,353.17318460812373,353.17318460812373,416.650548869549,8,16,16,8
17,231.59159908362193,353.17318460812373,353.17318460812373,416.650548869549,8,16,16,8
18,251.64009920859863,380.00587508585363,380.00587508585363,299.676002673203,3,15,15,12
19,251.64009920859863,380.00587508585363,380.00587508585363,299.676002673203,3,15,15,12
20,228.6777963231959,360.56830324241844,360.56830324241844,230.5888183548836,1,15,15,14
21,233.4580854044302,379.41162026638773,379.41162026638773,264.6688239739873,3,14,14,11
22,252.30881257802102,425.4954400333012,426.1627204498882,342.5045104957233,4,12,12,8
23,189.3958278511993,410.83138977632063,415.2489050962381,226.17850506723,4,18,17,13
24,271.0837110206676,405.13264955774287,406.1825711075858,373.343527289452,4,16,16,12
25,273.2424882419185,422.5157401899797,422.6082017508406,304.2261256462805,1,12,12,11
26,252.0953213826655,424.7814259939135,424.7814259939135,336.0715857706569,5,14,14,9
27,204.16537580299632,434.5355061154813,437.0350990573038,316.84004282111493,8,17,17,9
28,224.9567712816607,433.3415902545217,434.67217262421644,284.6470833826282,5,18,17,12
29,226.09174742520037,435.68636847939104,438.14002871376067,300.12420965251073,5,18,18,13
30,226.09174742520037,435.68636847939104,438.14002871376067,300.12420965251073,5,18,18,13
0,226.09174742520037,435.68636847939104,438.14002871376067,300.12420965251073,5,18,18,13
1,325.18936748902195,543.9759607205986,547.4029790183766,401.4519883293847,5,17,17,12
2,284.06378561801864,454.3919574571203,454.52141635903547,328.6973018474013,2,14,15,13
3,238.1433146344174,451.81022876188865,453.15897544402884,292.2310416485241,4,18,17,13
4,218.63757485309847,436.03200198004083,436.03200198004095,254.0206896531473,4,18,18,14
5,261.7086059469476,470.4548597723507,470.4548597723507,276.35627761328186,2,12,12,10
6,304.0142960191493,499.5060862117625,499.5060862117625,329.05902566093357,4,13,13,9
7,274.5300941277617,481.27813594546456,484.1170875997725,419.25247096791,8,15,14,6
8,274.5300941277617,481.27813594546456,484.1170875997725,419.25247096791,8,15,14,6
9,301.44802237182745,467.37387962581136,467.37387962581136,363.487571666906,5,13,13,8
10,293.79768154585264,480.64730482728066,483.4042849053111,365.5810411939674,4,13,14,10
11,293.79768154585264,480.64730482728066,483.4042849053111,365.5810411939674,4,13,14,10
12,262.36572909732945,447.24197126842836,448.00156745156414,315.23137823350464,5,16,16,11
13,245.06679749255972,491.5218586451581,493.582552685106,323.6965524312587,5,17,16,11
14,283.8864104251288,450.70821006129364,452.53091983531,327.8511216048355,4,14,15,11
15,350.2198764500264,503.52979410963485,503.52979410963485,350.21987645002633,0,10,10,10
16,272.24335202098297,503.3463156625746,508.21264025729283,350.28600470631824,2,17,17,15
17,278.55291692722744,459.46820209158864,462.2769518064922,371.09445703212174,3,16,15,12
18,315.54742841361855,493.2477216813519,493.24772168135183,354.0125532268308,2,13,13,11
19,315.54742841361855,493.2477216813519,493.24772168135183,354.0125532268308,2,13,13,11
0,315.54742841361855,493.2477216813519,493.24772168135183,354.0125532268308,2,13,13,11
1,322.9158697882653,511.5661084447784,515.7233573526046,439.41702211905084,6,16,16,10
2,288.79122084630336,500.21738027764815,517.5021704810943,356.8046783959333,5,16,16,11
3,209.78947307744477,462.1676945762341,466.26677958429724,330.4786167819709,4,19,19,15
4,296.48858819327216,511.5334544298701,515.8436298241099,340.03203031488994,2,18,18,16
5,296.48858819327216,511.5334544298701,515.8436298241099,340.03203031488994,2,18,18,16
6,299.34475388136707,493.59805926992965,499.5078900813177,357.9428759756947,3,16,17,14
7,298.9540984868729,506.4210847505493,511.5524730276411,327.5080038443913,2,16,16,14
8,253.16697544666087,452.1930970780334,469.90532603941375,315.45932527083784,6,18,19,13
9,253.4943487317902,479.4200920232637,490.2420486709383,440.9775526398493,8,17,17,9
10,253.4943487317902,479.4200920232637,490.2420486709383,440.9775526398493,8,17,17,9
11,290.40449704075263,437.1806986820158,440.11562186965125,419.6139058261698,5,14,13,8
12,351.146638035719,483.6292084993197,485.61094722247424,442.7427728825575,4,13,14,10
13,263.45966745031706,452.37539205769156,454.27249368103764,315.84284615011495,3,13,13,10
14,263.45966745031706,452.37539205769156,454.27249368103764,315.84284615011495,3,13,13,10
15,365.63689557660183,548.4314662568697,548.8401167983875,375.60764159267296,1,14,14,13
16,306.6526812376158,495.79259452725546,495.79259452725546,436.41581394237556,5,15,15,10
17,266.822442859695,455.1589734314476,456.90033252528974,295.2507205694887,3,14,14,11
18,266.822442859695,455.1589734314476,456.90033252528974,295.2507205694887,3,14,14,11
19,323.34474991859594,446.8617823557463,447.0594989410648,323.3447499185959,0,12,12,12
0,323.34474991859594,446.8617823557463,447.0594989410648,323.3447499185959,0,12,12,12
1,242.73481282703264,409.0226994654768,409.0226994654768,303.1309598563611,4,15,15,11
2,250.3464292716265,383.5585118020018,383.5585118020018,318.8716200786221,4,12,12,8
3,200.8500636137991,401.0025783809758,410.09114592556796,358.6075094423409,8,18,18,10
4,273.1154555472412,433.3602833703087,434.41291896217285,299.81634824226734,4,16,16,12
5,328.12540330519323,495.38672288239275,496.6071382679554,360.57133516971624,3,14,15,12
6,243.47727170380332,439.806914582387,442.4025620120393,322.78659336197785,7,17,17,10
7,243.47727170380332,439.806914582387,442.4025620120393,322.78659336197785,7,17,17,10
8,216.3035900092877,441.8351502048589,444.0872413116201,291.33242768718384,7,18,19,12
9,335.37422057893014,475.2386688514997,475.2386688514997,401.7013364920069,4,11,11,7
10,335.37422057893014,475.2386688514997,475.2386688514997,401.7013364920069,4,11,11,7
11,261.8310312511297,424.7745905799801,425.7745905799801,321.25275810783455,3,14,14,11
12,285.2193239326307,400.0917138479746,400.0917138479745,336.6415385404624,3,9,9,6
13,235.91062198153438,432.0789436833419,433.36278971850703,303.0944879256607,6,15,15,9
14,250.19435956113827,373.51405967583935,373.51405967583935,332.3868576629675,4,13,13,9
15,227.2561199535437,445.55144901695087,446.144293477452,234.25398118317312,3,17,16,13
16,227.2561199535437,445.55144901695087,446.144293477452,234.25398118317312,3,17,16,13
17,258.39746570509647,445.8545868917781,447.6940654622262,287.0249921337028,4,17,17,13
18,289.20713983551605,413.9875054016234,413.9875054016234,292.3728404216355,2,11,11,9
19,307.54602540808236,441.0886626820096,441.0886626820096,307.3165959474274,3,11,11,8
20,304.1217289348204,445.8467779558944,446.90374744103013,416.86228274075506,4,14,14,10
21,286.48755680197314,451.64384022450815,453.7884182966128,383.9356819121882,6,14,15,9
22,305.8894964901508,448.6173171773264,448.95045973851273,310.919353960918,3,15,14,11
23,207.46211956275022,422.0792823821845,424.935564385009,302.04978273581025,6,18,16,10
24,281.5141605153402,465.4450321494474,465.4450321494474,362.5675108804282,6,15,15,9
25,279.3102272391351,434.42254203271443,434.42254203271443,309.53135620027354,2,13,13,11
26,248.82994262067396,432.75379056398,437.82410742499496,286.50962641634317,5,17,17,12
27,213.59684074838356,376.03995667389495,376.03995667389495,311.0107287655157,5,12,12,7
28,213.59684074838356,376.03995667389495,376.03995667389495,311.0107287655157,5,12,12,7
29,341.7523944947081,472.34323501993345,472.56341102083513,372.3726641028938,1,11,11,10
0,232.82851299492157,415.7715189287659,416.99795204793315,271.03708044942886,3,15,16,13
1,238.2925122369323,410.9574261137467,421.37811993276057,325.7052893561258,3,14,15,12
2,250.40014240071454,448.7399753223672,464.799928590263,311.1431788436349,4,18,19,15
3,296.85652806872315,469.1085639283907,479.8767975428724,431.3101261937012,7,16,18,11
4,256.41692756411527,467.2574737001028,467.2574737001028,351.71994830241727,6,16,16,10
5,246.10693875937716,444.8244338345389,447.358023133104,277.0515972754938,1,18,18,17
6,318.392803710821,482.71714030026305,487.47682108607233,338.50515448447777,2,15,15,13
7,283.2649574102096,479.1416655402463,479.8968543200441,322.83277688499436,3,17,18,15
8,268.3520118424302,435.16481501750394,436.3609934365464,330.16323604161175,4,15,16,12
9,268.3520118424302,435.16481501750394,436.3609934365464,330.16323604161175,4,15,16,12
10,264.5934735878488,468.0094381536508,471.4202557229692,264.5934735878487,0,17,17,17
11,272.2032270124877,460.9841261375476,460.9841261375476,329.57708936181933,2,16,16,14
12,322.6281422042312,504.58177527983565,505.58177527983565,418.9383672620845,4,16,16,12
13,322.6281422042312,504.58177527983565,505.58177527983565,418.9383672620845,4,16,16,12
14,287.10124075432464,427.5087897721596,429.6150777922545,345.77379856801895,5,14,14,9
15,243.68000148158416,426.09716644403227,429.1564460109904,349.256150952599,6,17,18,12
16,243.68000148158416,426.09716644403227,429.1564460109904,349.256150952599,6,17,18,12
17,263.28901113382216,482.19895792652824,487.4202176092925,292.0587142260489,3,16,17,14
18,345.1113824175759,477.22389513622767,477.22389513622767,421.26604259316576,4,14,14,10
19,277.31977807149633,445.1157876926517,446.5720238243483,338.87156705521994,7,15,15,8
20,236.30816264465327,463.35179989194165,467.9122866765659,297.00865431504116,4,17,18,14
21,258.25531568225597,429.40581710394815,433.6030021788371,310.8061495961846,6,14,15,9
22,291.42712537964564,492.80163216629865,494.19820091466727,334.29777593336627,5,16,17,12
23,270.13740926088326,456.76230086047815,463.42608413305334,368.0938997515291,7,15,16,9
24,284.3023130856875,450.651226039412,452.0749267666654,314.35165851874854,1,15,16,15
25,267.2864579008005,401.0769459640322,401.0769459640322,287.8357813562251,3,14,14,11
26,281.2774972116063,469.8600808792402,472.8953487739898,330.9266219816122,3,17,16,13
27,233.90311255629803,457.21323941829144,462.30594983519137,293.0214063640069,5,16,17,12
28,268.0317973074959,490.46581554510954,494.9512143235734,370.5990308422487,4,17,17,13
29,317.97193981702793,455.2033134933893,455.2033134933893,356.4735620627423,3,13,13,10
