,OMA Sum rate,Architecture Sum rate,Baseline Sum rate,Fixed NOMA Sum rate,Fixed NOMA Pairs,NOMA Pairs,Baseline NOMA Pairs,Fixed NOMA Outage
83,87.32180023881793,118.1728448031296,118.1728448031296,90.21447816777773,1,5,5,4
84,76.25398057246193,130.9334466072279,130.9334466072279,76.25398057246193,0,7,7,7
85,111.8785271596611,153.47211317966287,153.47211317966287,111.8785271596611,0,6,6,6
86,94.81362696629176,128.05037613727646,128.05037613727646,94.81362696629176,0,4,4,4
87,87.33861256933456,144.87694023512248,150.43615510410976,88.59979507965589,1,6,7,6
88,84.028705307954,130.812092653006,130.812092653006,113.98543150653859,1,5,5,4
89,73.9947854814588,134.25343196072384,134.25343196072384,104.56798253929601,2,7,7,5
90,108.28552621859926,134.08182532905823,134.08182532905823,108.28552621859924,0,3,3,3
91,95.61558598137158,140.99575299471596,140.99575299471596,95.61558598137158,0,6,6,6
92,72.35600309510467,118.62384308190948,118.62384308190948,115.57036268999914,3,7,7,4
93,81.18116892203342,149.4394773705813,149.4394773705813,113.34968509209966,2,8,8,6
94,59.69519944455605,121.75011911111721,127.99308584531298,105.30017751430186,3,6,8,5
95,106.79955977716736,144.92012982798005,144.92012982798005,112.65299372732491,1,5,5,4
96,67.73162065324382,142.17561448780523,142.17561448780526,162.29245044674974,4,6,6,2
97,111.010108679317,133.11082470876718,133.11082470876718,111.84032333759181,1,4,4,3
98,86.86585873864429,127.92933431845177,127.92933431845177,86.86585873864428,0,6,6,6
99,108.4103159282191,150.73452710168817,150.73452710168817,107.80228382818734,1,5,5,4
100,76.96530581776885,142.68689926835378,142.68689926835378,77.25340272902642,1,6,6,5
101,86.47752828350811,140.744243557701,140.8639494243305,87.79810141930534,2,7,6,4
102,98.09088142346319,143.34080874962416,143.34080874962416,98.0908814234632,0,5,5,5
103,96.4827351633691,124.87925954472097,124.87925954472097,167.46581800335403,3,5,5,2
104,88.32560041975144,134.31918902600742,134.31918902600742,119.04618121783135,3,6,6,3
105,130.18313666513114,143.87266174258747,143.87266174258747,130.18313666513114,0,2,2,2
106,87.2603989356851,122.32600480418729,122.32600480418729,101.28111650352923,3,7,7,4
107,89.16134203390304,138.03604730858706,140.11831450167108,95.7057559728896,1,7,7,6
108,90.11182071392314,126.80727101372491,127.09814769294428,90.11182071392314,0,5,6,6
109,130.45756951039596,162.6539004027636,162.6539004027636,140.23509903967286,1,3,3,2
110,74.45561611829083,140.28335683104189,140.6447035872791,125.95242096174168,3,6,7,4
111,111.92937046714174,154.16550834748102,154.19073314138922,111.92937046714172,0,5,6,6
112,76.9058926295198,133.01353651341307,133.01353651341307,91.90247247702419,3,6,6,3
113,95.39487934433136,138.4230650623047,138.42306506230472,182.45695088854887,3,5,5,2
114,130.93801701197054,151.29121108198143,151.29121108198143,180.22527160830674,2,3,3,1
115,98.85382758276542,135.39332769825845,135.39332769825847,134.54405016893216,1,5,5,4
116,89.56191200964344,144.34960293500484,144.3496029350048,89.37505228565486,1,6,6,5
117,91.24660673552465,160.79850585155384,162.523166420392,144.20721299570042,2,5,5,3
118,94.45608484698376,155.67872598119914,155.67872598119914,131.99015724399268,2,5,5,3
119,122.56603080226981,150.36238152596016,150.36238152596016,179.53797849034592,2,4,4,2
120,77.08062824124552,136.3972321783832,136.3972321783832,104.80938224465346,3,7,7,4
121,69.76258596497765,131.01621831564705,131.95995186505525,108.51221059659468,2,6,7,5
122,98.81152876171274,131.36553934350917,131.36553934350917,108.40094646991119,2,6,6,4
123,102.5765013404475,138.82237567292475,138.82237567292475,103.57506439558762,1,5,5,4
124,76.76771707271581,129.84201883942887,129.84201883942887,120.77740798438984,3,6,6,3
125,118.78671905304682,150.34784674227774,150.34784674227774,118.78671905304682,0,5,5,5
126,101.6892103053411,116.92320879639831,116.92320879639831,101.6892103053411,0,2,2,2
127,89.5236236796174,148.34034628839484,148.34034628839484,152.06850563439895,5,6,6,1
128,136.99672519423862,162.25191643673168,162.25191643673168,166.910975986052,1,3,3,2
129,81.69334968554912,129.7185215382686,129.7185215382686,81.18311932432846,1,5,5,4
130,78.00189448654004,133.72075603606737,133.72075603606737,87.26353983532114,1,7,7,6
131,69.30738530552722,142.41497911335819,143.79650727951685,95.56024651646838,3,8,8,5
132,97.7027404577296,131.9699895531382,131.9699895531382,99.36731235735333,2,5,5,3
133,69.50895300071485,114.42159703941446,114.42159703941445,73.31210226456942,2,5,5,3
134,91.3631631094181,142.3976958047977,142.3976958047977,93.87860837766631,1,6,6,5
135,58.48896552102995,131.61342755026206,140.404085468163,158.41045760755196,6,8,8,2
136,126.60656712522552,170.77516725003164,170.77516725003164,130.62316035598258,2,5,5,3
137,111.18829248411373,148.81056870163752,148.81056870163752,148.2444388577673,2,5,5,3
138,83.92641138232247,123.92982139071219,123.92982139071222,104.75746575482725,1,5,5,4
139,78.48515090962874,146.14093824094502,146.14093824094502,78.48515090962874,0,5,5,5
140,74.15875752088813,148.07088691332365,148.07088691332365,74.15875752088812,0,6,6,6
141,81.54650582703256,120.99727195666395,121.20051620062617,89.85344627362042,3,6,7,4
142,71.39436012843237,128.85352150554513,128.85352150554513,92.10363658272274,2,6,6,4
143,126.13082298890707,150.55868610616247,150.74658494870442,172.53054823571247,2,3,4,2
144,94.06143230619382,178.5061296161299,178.5061296161299,138.53817404717827,2,6,6,4
145,111.79875696353335,149.81908389992432,151.2405505948635,156.90633834963626,2,5,5,3
146,93.20807306596254,138.41551383918952,138.41551383918952,95.76184324290277,1,5,5,4
147,64.97968919519755,120.09285937251707,120.09285937251707,95.90655027593127,2,8,8,6
148,89.26173300072308,121.23235554916553,121.23235554916553,122.54075586133435,2,4,4,2
149,123.71717267740509,163.33341912700075,164.70717312981952,165.27659444099686,2,5,4,2
150,83.93110759187603,133.435319183904,133.435319183904,158.32995481506933,5,7,7,2
151,113.326981676536,159.27871664894798,159.27871664894798,152.31361390895773,1,5,5,4
152,88.7479721905891,107.2661186330032,107.2661186330032,88.74797219058908,0,2,2,2
153,97.31492182788364,141.54073240753252,142.54073240753252,128.31446544760271,1,5,5,4
154,107.87652045922297,154.50240488955765,154.50240488955765,132.25374181732195,3,6,6,3
155,75.41454286924689,149.40628756537578,149.40628756537578,107.90399506136144,2,7,7,5
156,109.67288543155783,142.78331663012582,145.561976278956,128.0872694293042,2,6,6,4
157,139.6878442283272,148.85236970254184,148.85236970254184,139.6878442283272,0,2,2,2
158,86.63982680228688,122.44088742286476,122.44088742286478,86.63982680228688,0,4,4,4
159,92.96795970729461,132.90215902250256,133.90215902250253,102.0226742728821,2,5,5,3
160,101.90712200323233,137.98129204009265,138.61332668085726,192.069345215004,3,5,6,3
161,73.94785551817779,132.36845977149034,132.36845977149034,80.3483434060959,1,6,6,5
162,70.34374012724636,154.61386736005304,154.61386736005304,73.27154080336226,1,6,6,5
163,98.27218021691286,162.6328294560594,162.6328294560594,98.62010913244353,1,8,8,7
164,93.76973976087442,133.55228157425836,134.55228157425836,137.90548219323807,1,7,7,6
165,87.45323763017402,121.67587418978846,121.67587418978846,114.69407203171028,3,6,6,3
166,90.28711176092197,113.51840246644531,113.51840246644531,90.28711176092196,0,3,3,3
167,144.6198824536579,162.39196520618003,162.39196520618003,144.61988245365794,0,3,3,3
168,69.09294586485751,141.2028291983621,141.2028291983621,113.71204215481683,2,7,7,5
169,67.40117823042763,140.15227677764125,140.29963243004937,71.33869407319213,2,7,7,5
170,80.9974307472103,143.47623632720692,143.47623632720692,80.99743074721029,0,6,6,6
171,108.60666714829203,144.91952669072097,144.91952669072097,108.60666714829202,0,5,5,5
172,94.81371506296618,127.90849345979606,127.90849345979606,129.57130605129908,1,6,6,5
173,92.4828641978022,147.77863424385646,147.77863424385646,99.1353727328768,1,6,6,5
174,76.71234364025247,137.59714265680194,137.59714265680194,90.56020929976972,3,7,7,4
175,91.71402552796394,129.00845879482884,129.00845879482884,141.15932563972203,2,5,5,3
176,120.99869063467601,135.74923551624164,135.74923551624164,156.13808230291957,2,4,4,2
177,97.04127356577631,139.34420036955888,139.34420036955888,97.04127356577632,0,5,5,5
178,100.8670659675716,138.55621685194967,145.06465864537032,114.13136426049545,1,5,6,5
179,123.86031103297152,141.6784011953859,141.6784011953859,123.86031103297155,0,2,2,2
180,100.64626559516019,118.91494478224911,118.91494478224911,100.64626559516019,0,4,4,4
181,104.51144472794974,148.54836268487895,148.54836268487895,104.51144472794975,0,4,4,4
182,102.6093896848058,133.96661313141482,133.96661313141482,103.49347668682958,1,4,4,3
183,81.03598477958906,130.8025825827562,130.8025825827562,110.20768291220736,2,5,5,3
184,81.07245553110835,123.93705215074289,127.472387169008,100.06439226474886,3,7,7,4
185,106.56868825482763,141.39929959108122,141.39929959108122,111.07567031358857,1,4,4,3
186,130.43996502793567,174.03093408390214,177.52087814549517,154.96067267366539,2,6,5,3
187,96.00220684690085,132.74539639596145,133.1491386779182,102.10431888241995,1,7,7,6
188,75.14994860029569,148.630760301679,148.63076030167903,75.14994860029569,0,7,7,7
189,104.70080927456854,165.51454254502144,165.51454254502147,105.3742769176975,1,6,6,5
190,82.55030387890486,137.31606700597172,137.31606700597172,149.7680130090342,3,7,7,4
191,115.58047266953389,145.2002183852324,145.2002183852324,115.58047266953389,0,3,3,3
192,93.07233944102572,111.19837430715393,111.19837430715393,93.72323647795604,1,3,3,2
193,103.71070749140533,157.13268514500868,157.13268514500868,145.4191274598454,3,4,4,1
194,64.7178788150605,115.73714933582215,115.73714933582215,65.64737903207009,1,7,7,6
195,80.40139039792022,127.34370506322232,127.34370506322232,111.01944878815313,1,4,4,3
196,117.98856747782631,162.03738429703526,162.03738429703526,139.91692237151665,1,5,5,4
197,112.42320483698575,145.1783543767093,145.5850393711969,112.42320483698575,0,4,4,4
198,75.16064082160344,135.63271632765677,139.09764940682967,146.5287260884441,3,6,7,4
199,119.55414795103954,152.0238615502284,152.0238615502284,119.55414795103954,0,4,4,4
200,99.97496586312639,144.62368010603507,144.62368010603507,143.56603449771995,3,4,4,1
201,81.94176034728916,115.50965775003237,115.50965775003237,91.44914169892299,2,5,5,3
202,126.37765188133363,158.32762409477118,158.32762409477118,178.34229845581285,3,4,4,1
203,74.07793969306786,114.0901294646227,114.0901294646227,90.79295839019431,2,5,5,3
204,96.77891742870332,158.326577857023,158.32657785702304,173.27925110776255,3,7,7,4
205,72.80932681645571,139.5524980192501,139.5524980192501,86.80753764576477,1,7,7,6
206,79.03504744919329,139.54244159446796,139.54244159446796,109.78659871986049,2,5,5,3
207,86.90227694967794,155.15113162778113,155.15113162778113,105.99918419605935,2,6,6,4
208,93.83713839192967,142.2396634368408,142.2396634368408,124.53841357849846,1,5,5,4
209,74.85006254664376,145.97144231315215,146.97065195198212,120.3931445847063,3,7,6,3
210,96.15237477892917,155.11505604287413,155.94964256972233,116.02561245230686,2,6,6,4
211,111.24171344337961,149.76152070696872,149.76152070696872,111.24171344337961,0,4,4,4
212,104.90550071549583,157.83283631368343,157.83283631368343,158.15614209836218,3,6,6,3
213,87.89640992680678,135.24919344664642,135.24919344664642,94.77562434359285,1,4,4,3
214,68.36939830691036,132.75212148448912,132.75212148448912,103.65229675950155,3,6,6,3
215,81.49063016845757,123.03001257819504,124.55662399134421,122.45153735388901,3,5,6,3
216,100.33674926362171,161.33565884412803,161.33565884412803,156.71308976439076,3,6,6,3
217,68.93503839838883,152.3407476754199,152.4181030622323,82.87475301199446,4,7,7,3
218,111.27618770384024,158.93832944497603,158.93832944497603,118.27050570844546,1,5,5,4
219,97.86367637740952,145.18331059621173,145.18331059621173,128.7050106893539,1,4,4,3
220,110.96129564131888,128.30614273190852,128.30614273190852,154.9390089774366,1,3,3,2
221,113.65454491109371,154.89447118625588,154.89447118625588,115.1755469825607,1,6,6,5
222,145.0669994830556,150.06981800437092,150.06981800437092,145.06699948305564,0,3,3,3
223,77.7191333238018,131.0203351673355,131.11905570229248,89.92280570029929,2,6,6,4
224,66.5594716931538,125.59315100067388,125.59315100067388,103.0781483364862,2,6,6,4
225,77.0333898558447,121.83387145413789,121.83387145413789,86.853534839738,1,5,5,4
226,73.60249405150346,142.17992697432945,142.17992697432942,83.48783885680324,3,5,5,2
227,92.70756803478116,132.6770921656172,132.6770921656172,123.52907288867787,1,3,3,2
228,103.06090474400597,151.97382374362786,151.97382374362786,147.73611825146241,3,4,4,1
229,62.29472628098032,143.4880191101753,144.87313726243096,99.21777317636338,2,8,8,6
230,74.11867043157352,117.55887780999365,117.55887780999365,74.11867043157352,0,6,6,6
231,59.65224271102798,134.0541727091191,135.43351693873288,99.37311173382915,3,8,8,5
232,91.93245049648004,135.6091400585911,135.6091400585911,98.27520628073466,1,5,5,4
233,76.90247330161745,159.5266666476723,159.5266666476723,85.90696832211214,2,7,7,5
234,85.54509914282421,138.43040487913171,142.325562232118,150.8903476230095,2,5,5,3
235,78.26431004372968,137.3529263866409,139.94751559796384,171.0447059610389,5,6,6,1
236,91.26430085988443,147.2772854030697,148.82194420394518,127.35431715685807,2,7,7,5
237,66.76433186567292,115.88812355987508,115.88812355987508,112.10314518052648,2,5,5,3
238,84.33489959572299,130.91081139618035,130.91081139618035,84.3348669248874,1,4,4,3
239,86.40968714967505,131.21404571760678,131.21404571760678,125.9298087029759,1,4,4,3
240,78.18664102389648,152.02675994918417,152.02675994918417,78.18664102389648,0,6,6,6
241,80.51980823295717,132.00043063317676,132.00043063317673,126.4039520193291,1,6,6,5
242,105.67400257210323,129.43276695920503,129.43276695920503,151.4492005555584,2,3,3,1
243,106.49481578520879,130.6876377781381,130.6876377781381,144.15433540487672,2,5,5,3
244,87.92248887867392,159.7325442501196,160.28742788660693,147.37030481383638,2,6,6,4
245,81.7806466594337,145.87584735708367,145.87584735708367,81.7806466594337,0,6,6,6
246,67.31815827759311,121.40483506025117,121.58423872266512,68.11454910073256,1,7,8,7
247,87.15839411291591,129.55239899809666,130.57176391346897,87.15839411291591,0,5,6,6
248,59.384796300272136,135.45149701385103,136.78314367940175,66.23142198924859,2,9,9,7
249,86.94413104425225,135.6056823653846,135.6056823653846,93.19913096825101,1,6,6,5
250,57.655218815350416,136.59538865776568,136.59538865776568,57.65521881535042,0,7,7,7
251,118.3110220461611,160.2640967656956,160.2640967656956,121.65242407745976,1,5,5,4
252,72.28194285939699,165.81939491886743,165.8193949188674,77.9372969224117,1,7,7,6
253,74.08608917000598,128.79312299633824,128.79312299633824,79.60783175901688,3,5,5,2
254,107.30042973312123,155.64145935141977,155.64145935141977,114.29991829202952,1,4,4,3
255,95.99147927097823,120.55821323761404,120.55821323761404,95.99147927097823,0,3,3,3
256,104.70538014411648,117.8487478451593,117.8487478451593,141.6804492925976,1,3,3,2
257,84.61447679943612,107.14026926670736,107.14026926670735,84.6144767994361,0,3,3,3
258,71.24719899100941,127.57705536701953,128.81705735184505,114.22909475018567,3,6,7,4
259,106.19285533342506,149.01693545762254,149.01693545762254,105.62768611907708,1,6,6,5
260,84.45251471728852,154.68570882672867,155.68570882672864,117.15693360812693,2,6,6,4
261,95.04523054568142,136.506470849561,136.506470849561,144.32996780421502,4,6,6,2
262,67.96405044629974,128.5442193842458,129.82123543220422,115.09017421813829,3,5,6,3
263,78.4512291448221,133.64249267253322,133.64249267253322,80.23915866757734,2,4,4,2
264,104.5678316391066,159.98429464105504,164.20120543505521,187.9989046041616,4,6,6,2
265,100.6846726229311,145.27183024750698,145.27183024750698,107.60171161820774,1,4,4,3
266,76.05208792706743,133.47844344440637,133.47844344440637,76.05208792706743,0,8,8,8
267,91.30462301923018,128.79371084859085,128.79371084859082,91.30462301923016,0,5,5,5
268,85.38643182641648,117.35690801207922,117.35690801207922,88.30926880579368,1,6,6,5
269,115.0301139441201,162.4056793513101,162.4056793513101,115.03011394412007,0,4,4,4
270,97.83423702601118,139.19449049109542,139.19449049109542,130.98861064024715,1,6,6,5
271,80.9730614705133,139.27181379961212,139.27181379961212,86.35930203412157,2,7,7,5
272,115.5164647020983,145.79215627570534,145.79215627570534,115.51646470209832,0,3,3,3
273,87.6133230312378,140.47488042620301,140.47488042620301,117.79352571993887,2,5,5,3
274,67.83026793153601,113.88247794759502,113.88247794759502,70.95252571984443,2,5,5,3
275,107.33484281626703,165.4079997229256,167.87458369729148,107.33484281626703,0,7,8,8
276,79.91412629485332,117.84776258241061,117.84776258241061,96.74216542106356,2,5,5,3
277,70.7368504803125,123.52202117259193,127.44600760979196,89.61343476234225,3,7,7,4
278,97.18590011084801,140.90736038709971,140.90736038709971,97.18590011084801,0,6,6,6
279,98.03507250480325,156.12832306260975,156.12832306260975,100.43248156615965,1,8,8,7
280,105.52936721416242,120.14623761950276,120.14623761950277,105.52936721416242,0,4,4,4
281,79.8095236958693,141.89450292042028,143.7303592920719,80.36573421278088,1,6,7,6
282,124.19487101534835,156.9110467841961,156.9110467841961,124.19487101534837,0,3,3,3
283,86.34408722227211,96.62678327877032,96.62678327877032,101.32922472210905,1,4,4,3
284,131.85642581552793,137.97435447048616,137.97435447048616,154.85938583008996,1,4,4,3
285,112.81132009510432,120.24805506338109,120.24805506338109,115.44717312698336,2,2,2,0
286,89.53039334613791,128.7379080031712,129.02957019003398,121.2173639750409,2,6,5,3
287,80.92494094119694,151.40783839693506,151.40783839693506,88.3482203911557,2,6,6,4
288,65.56376222601105,150.87806664730618,155.21844599620468,70.28449050158778,4,7,8,4
289,84.15988536596944,145.058964292708,145.8118515637739,91.123583140488,1,6,6,5
290,92.95537151857923,138.35759530702492,138.35759530702492,92.95537151857923,0,5,5,5
291,73.21416750918365,137.23090313596128,138.72145114700385,116.56140053640472,2,7,7,5
292,106.13759721980625,140.11212481069995,140.11212481069995,115.19698181378409,2,5,5,3
293,107.83456947683591,141.81355970228364,144.14419647633508,123.66072292901988,1,4,4,3
294,65.6176444536136,135.36490547063198,135.36490547063198,65.04325620681252,1,7,7,6
295,108.43239580148962,136.04799616724807,136.04799616724807,108.43239580148962,0,4,4,4
296,92.63431803698015,143.5537568119256,143.5537568119256,92.63431803698012,0,5,5,5
297,134.51552883675936,137.21444451301616,137.21444451301616,134.51552883675933,0,3,3,3
298,84.8665541968871,155.47627058247303,155.47627058247303,100.99917811770287,2,7,7,5
299,70.8560698392567,127.70027158810188,127.70027158810188,71.26473516160613,1,6,6,5
300,99.70844840353358,162.0507510247366,162.05075102473657,106.70345638557153,1,7,7,6
301,88.82997319133786,123.3308207877279,123.3308207877279,121.03482297708773,3,5,5,2
302,102.2083339239046,152.35963594861406,155.24029333245255,129.42020423158556,2,8,7,5
303,107.56421289357436,156.53159323702135,158.33411108024285,109.95958845379494,2,6,6,4
304,84.57352499752436,128.61415536043853,128.6159063991475,110.25871067736487,2,6,6,4
305,89.58797442639013,128.05943978052142,130.2720468477626,141.98816148452272,2,5,5,3
306,112.28385313433546,135.588815917413,135.588815917413,114.91007593518651,1,5,5,4
307,66.79529249225172,138.16288757636312,140.87062999786343,119.63987273465082,3,7,7,4
308,73.91486513993536,126.72128831535528,132.64882270069793,84.68945610399783,2,7,7,5
309,83.7808233921293,131.6262909972626,131.6262909972626,98.48431641743196,1,6,6,5
310,73.97331898223207,145.43264928395288,145.4326492839529,88.83950758821588,1,6,6,5
311,102.10376318688591,168.95648560608083,168.95648560608083,161.22757585925652,3,5,5,2
312,51.53460028843706,124.71913191285668,125.90532016779157,58.92439526952175,3,7,8,5
313,119.24901317318086,160.60028538792687,160.60028538792687,119.24901317318087,0,4,4,4
314,117.21050157941839,123.92638456902976,123.92638456902976,117.13366464040988,1,2,2,1
315,71.12517457238964,103.23703919878183,103.23703919878182,71.90669342923347,1,6,6,5
316,104.15176381695501,147.7190806212572,147.7190806212572,117.32867794246796,2,5,5,3
317,95.68721589939854,145.8788141006536,145.87881410065359,117.23944616964576,2,6,6,4
318,109.96097501270842,138.2569791026217,138.2569791026217,112.90113340791694,1,3,3,2
319,96.82987166520466,151.10002068625812,151.10002068625812,128.78945170122296,2,4,4,2
320,100.94149153406512,121.35671713625644,121.35671713625644,131.9319862143194,1,3,3,2
321,95.2624174500947,130.49652072836102,131.7032407543344,99.59689460948853,1,5,5,4
322,92.34983092944536,149.3864050998534,149.38640509985342,92.34983092944536,0,5,5,5
323,130.8763109061456,167.7689270913713,167.7689270913713,130.8763109061456,0,5,5,5
324,99.39135854787924,155.42665178640607,155.42665178640607,115.56260681206345,3,7,7,4
325,80.58364273408338,153.13213090190993,153.13213090190993,82.36478825727009,1,6,6,5
326,139.67928229234772,157.50026043688487,157.50026043688487,147.08523438860072,1,4,4,3
327,118.6259609855536,146.62442306817022,146.62442306817022,133.70040649041684,1,4,4,3
328,88.92803736005443,132.84621216284256,132.84621216284256,171.84546297091183,4,7,7,3
