,OMA Sum rate,Architecture Sum rate,Baseline Sum rate,Fixed NOMA Sum rate,Fixed NOMA Pairs,NOMA Pairs,Baseline NOMA Pairs,Fixed NOMA Outage
53,227.56948858373372,346.28303732936,348.43946239716905,243.01677461397057,3,13,13,10
54,227.56948858373372,346.28303732936,348.43946239716905,243.01677461397057,3,13,13,10
55,249.68657281403267,342.7906461149073,344.1581488378517,256.29014735435936,3,10,10,7
56,197.62989083458547,293.7777255920211,293.7777255920211,265.26184348808977,3,10,10,7
57,197.62989083458547,293.7777255920211,293.7777255920211,265.26184348808977,3,10,10,7
58,174.50188910144723,341.5101315830698,342.309217225526,237.78936249684276,6,13,14,8
59,219.17934581010013,325.60402867674196,326.5501034957104,232.95032590452018,1,11,12,11
60,217.38019340888835,305.22260693604284,305.63434045993915,225.53820477643097,2,8,8,6
61,158.87505193951242,321.12246908480273,322.9551082167507,181.24620372358234,3,14,14,11
62,187.73958592369235,341.8550915811096,342.68956094464875,214.50827318205705,4,13,12,8
63,187.73958592369235,341.8550915811096,342.68956094464875,214.50827318205705,4,13,12,8
64,182.10554640386334,319.1176704828942,319.1176704828942,266.627232035298,4,13,13,9
65,195.56771551112854,323.667913313697,324.20116994043445,253.2615975065283,4,13,13,9
66,195.56771551112854,323.667913313697,324.20116994043445,253.2615975065283,4,13,13,9
67,195.56771551112854,323.667913313697,324.20116994043445,253.2615975065283,4,13,13,9
68,195.7926755451727,340.47642110355366,340.47642110355366,239.86626385753922,2,13,13,11
69,195.7926755451727,340.47642110355366,340.47642110355366,239.86626385753922,2,13,13,11
70,174.30225366480005,308.4675876550061,310.4675876550061,223.547529311001,4,14,14,10
71,174.30225366480005,308.4675876550061,310.4675876550061,223.547529311001,4,14,14,10
72,259.49927888596744,302.1517966257252,302.1517966257252,274.55580115995656,2,8,8,6
73,259.49927888596744,302.1517966257252,302.1517966257252,274.55580115995656,2,8,8,6
74,236.08249226468482,296.89429034174435,296.89429034174435,250.48274373132702,2,6,6,4
75,236.08249226468482,296.89429034174435,296.89429034174435,250.48274373132702,2,6,6,4
76,236.08249226468482,296.89429034174435,296.89429034174435,250.48274373132702,2,6,6,4
77,239.78706210692582,365.63355960581936,368.19510760904257,278.0282822200981,4,11,11,7
78,229.1269686953437,335.44593196801225,336.6090486321813,295.7967402447638,3,11,12,9
79,153.40414455875367,336.5562991801331,337.79654345657275,261.5937143818286,6,16,15,9
80,153.40414455875367,336.5562991801331,337.79654345657275,261.5937143818286,6,16,15,9
81,153.40414455875367,336.5562991801331,337.79654345657275,261.5937143818286,6,16,15,9
82,206.26521982334225,281.59404126402745,281.59404126402745,250.78838011880728,2,10,10,8
83,206.26521982334225,281.59404126402745,281.59404126402745,250.78838011880728,2,10,10,8
84,206.26521982334225,281.59404126402745,281.59404126402745,250.78838011880728,2,10,10,8
85,240.44512320603135,296.88805258219725,296.88805258219725,240.44512320603138,0,6,6,6
86,240.44512320603135,296.88805258219725,296.88805258219725,240.44512320603138,0,6,6,6
87,240.44512320603135,296.88805258219725,296.88805258219725,240.44512320603138,0,6,6,6
88,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
89,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
90,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
91,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
92,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
93,207.64464700139675,319.273507071434,319.273507071434,275.53743360800377,3,10,10,7
94,186.09157704317178,323.8918450668057,338.26078925920865,283.5946120656685,4,14,15,11
95,188.07081031959802,331.98955294276493,334.4102156303701,205.39854138389703,2,14,14,12
96,188.07081031959802,331.98955294276493,334.4102156303701,205.39854138389703,2,14,14,12
97,188.07081031959802,331.98955294276493,334.4102156303701,205.39854138389703,2,14,14,12
98,188.07081031959802,331.98955294276493,334.4102156303701,205.39854138389703,2,14,14,12
99,179.93789808609188,318.2800849428493,319.5269922814764,257.2140177900553,6,13,13,7
100,227.47924447410622,367.2377398560785,367.2377398560785,335.9079522950623,4,11,11,7
101,227.47924447410622,367.2377398560785,367.2377398560785,335.9079522950623,4,11,11,7
102,227.47924447410622,367.2377398560785,367.2377398560785,335.9079522950623,4,11,11,7
103,202.21383552045427,347.81230360580025,349.8724579433165,205.2138293544716,1,13,13,12
104,209.5258483656806,360.0634951845477,360.497539497228,218.16504003420698,3,11,11,8
105,209.5258483656806,360.0634951845477,360.497539497228,218.16504003420698,3,11,11,8
106,209.5258483656806,360.0634951845477,360.497539497228,218.16504003420698,3,11,11,8
107,192.89367900756815,318.1539416815791,320.19053611845845,237.84115640464177,3,12,12,9
108,222.95257305848196,323.07508627495014,323.25841912512175,222.38740070820623,1,11,12,11
109,222.95257305848196,323.07508627495014,323.25841912512175,222.38740070820623,1,11,12,11
110,222.95257305848196,323.07508627495014,323.25841912512175,222.38740070820623,1,11,12,11
111,222.95257305848196,323.07508627495014,323.25841912512175,222.38740070820623,1,11,12,11
112,227.21069037552792,336.99999979338565,338.2664596111851,307.82394620524315,4,10,10,6
113,227.21069037552792,336.99999979338565,338.2664596111851,307.82394620524315,4,10,10,6
114,227.21069037552792,336.99999979338565,338.2664596111851,307.82394620524315,4,10,10,6
115,227.21069037552792,336.99999979338565,338.2664596111851,307.82394620524315,4,10,10,6
116,188.9555170845604,334.76679136851305,334.76679136851305,249.99656651689224,5,14,14,9
117,188.9555170845604,334.76679136851305,334.76679136851305,249.99656651689224,5,14,14,9
118,197.0223351910434,296.35366120410293,296.35366120410293,219.25447100840555,2,13,13,11
119,204.51968038622675,353.0482254554805,354.26414931310177,354.0959393120454,4,12,12,8
120,204.51968038622675,353.0482254554805,354.26414931310177,354.0959393120454,4,12,12,8
121,193.0876414313584,335.78259517114685,336.80311847882655,254.23713642853457,6,11,13,7
122,144.54146989418194,312.9149275105521,314.0355948641151,231.32883331960812,7,14,14,7
123,144.54146989418194,312.9149275105521,314.0355948641151,231.32883331960812,7,14,14,7
124,202.79531595012514,357.3138737436121,361.48396654285676,223.2805238293814,2,14,14,12
125,215.82396572464188,364.57553386802545,368.54068103326927,249.3985578267869,1,14,14,13
126,215.82396572464188,364.57553386802545,368.54068103326927,249.3985578267869,1,14,14,13
127,193.91680814179443,319.88712922285913,319.88712922285913,246.36894546149975,4,11,11,7
128,245.90389850153366,349.4642721551392,350.35195255113445,262.52621367405436,2,10,11,9
129,245.90389850153366,349.4642721551392,350.35195255113445,262.52621367405436,2,10,11,9
130,189.7513846731964,319.53744689753137,323.75514503765544,280.40292056130875,4,12,13,9
131,238.74170201188576,339.4717014064254,339.4717014064254,297.8867918048247,3,9,9,6
132,238.74170201188576,339.4717014064254,339.4717014064254,297.8867918048247,3,9,9,6
133,195.94841974301983,329.94585355762183,330.71620196535935,246.8349325214983,4,12,13,9
134,252.1540336783862,335.83329608337084,335.83329608337084,266.7044082229347,1,10,10,9
135,252.1540336783862,335.83329608337084,335.83329608337084,266.7044082229347,1,10,10,9
136,176.74529819847572,355.23839711293544,358.83451353500305,324.1205498245869,6,14,14,8
137,216.34028230181605,320.8192953108644,320.8192953108644,273.57329774532127,3,11,11,8
138,216.34028230181605,320.8192953108644,320.8192953108644,273.57329774532127,3,11,11,8
139,158.12654102910085,296.55471274591207,297.3055554962648,239.07460083947805,4,12,11,7
140,161.83059923169617,286.60763707330716,287.88501586465,214.41849826859647,5,13,13,8
141,161.83059923169617,286.60763707330716,287.88501586465,214.41849826859647,5,13,13,8
142,161.83059923169617,286.60763707330716,287.88501586465,214.41849826859647,5,13,13,8
143,191.67825058420397,325.0707224646967,331.57435706306717,334.31649947828623,5,13,14,9
144,198.07540090250032,338.9480084049735,341.57585031718423,284.7107378989373,5,13,13,8
145,198.07540090250032,338.9480084049735,341.57585031718423,284.7107378989373,5,13,13,8
146,247.40175063293256,352.85244119115634,352.85244119115634,267.1481702093793,2,10,10,8
147,255.68641640483077,359.4394657501133,359.4394657501133,255.68641640483077,0,11,11,11
148,255.68641640483077,359.4394657501133,359.4394657501133,255.68641640483077,0,11,11,11
149,255.68641640483077,359.4394657501133,359.4394657501133,255.68641640483077,0,11,11,11
0,217.10693231548123,300.8581564214614,301.79719948731884,243.54023801992648,3,9,10,7
1,214.76397232348387,316.2465132565039,316.2465132565039,214.76397232348387,0,12,12,12
2,180.8930299602485,300.68783292457624,300.68783292457624,230.97142990029494,2,11,11,9
3,222.37651036176405,330.2695259400146,330.2695259400146,237.74458790568082,2,9,9,7
4,211.59078816405554,340.65330109252136,340.65330109252136,246.277275822783,2,11,11,9
5,172.4631677309764,320.4237668781932,320.57539039807284,242.30217472712755,5,13,13,8
6,229.14808868174123,320.7268933702229,320.7268933702229,248.82346098614886,1,8,8,7
7,209.56299724053252,282.6368496892975,284.4290972093388,215.95978840587193,2,10,12,10
8,210.70613732608987,322.4463347624767,326.16607548680827,256.91369903319685,2,13,13,11
9,198.55715081802052,338.27956756516267,339.3692887802529,306.1836173833717,4,13,13,9
10,217.9373957586186,350.20057552699535,353.2646238468004,255.09931776853225,2,12,12,10
11,240.48792669256795,329.22339426196606,329.22339426196606,272.18135345886503,2,8,8,6
12,180.3129969658748,277.145132828001,277.14513282800095,183.28983170270064,1,10,10,9
13,222.16171427959273,304.63725646330647,304.89297044921244,261.3232205452519,2,10,10,8
14,260.379157554832,320.78918840057696,320.78918840057696,260.379157554832,0,6,6,6
15,232.90072760505225,333.7679686825103,333.7679686825103,238.62550001710835,3,10,10,7
16,225.8386938369544,338.2991805352881,340.1736726367701,319.50794481227706,5,12,12,7
17,216.50390062406711,342.73678692087253,345.1907180239168,290.4269300286989,4,12,12,8
18,191.1373102013264,349.3083226587663,349.3083226587663,253.733156600366,3,13,13,10
19,227.2752165549563,335.5135156339276,336.94496039699453,247.50314843663153,5,11,12,7
20,240.10185751504935,334.58032192146095,335.4709552200985,247.38002407958098,2,10,10,8
21,154.82807499486165,337.2717159178232,340.54308319910695,253.77910019284886,7,14,15,8
22,232.80363488789487,305.4053553683351,305.4053553683351,302.02860550731924,2,8,8,6
23,200.0637192082246,321.55727900499414,321.56785591613095,249.95534055520335,5,12,11,6
24,190.6062510907617,303.9785005038808,303.9785005038808,219.85653408826303,3,10,10,7
25,247.3641233632276,349.5660998186281,349.5660998186281,262.12696181130525,2,9,9,7
26,174.57277626085175,338.58194312284445,338.7704545289684,195.10122444470133,2,16,15,13
27,228.5854055785647,376.12663199981506,376.12663199981506,242.86040044764997,1,11,11,10
28,202.46135246282128,313.9937643193264,313.9937643193264,213.65643441235403,3,10,10,7
29,224.8751574057443,354.82587351676926,354.82587351676926,252.26265517141178,1,8,8,7
30,238.26810007144073,331.34656398515176,331.34656398515176,240.8128825131109,1,11,11,10
31,238.26810007144073,331.34656398515176,331.34656398515176,240.8128825131109,1,11,11,10
32,204.33993878333456,321.22289742856424,322.1585031299229,258.89299632986854,3,12,13,10
33,188.81584065494283,285.8431360877844,285.8431360877844,266.09751270337625,3,9,9,6
34,203.88805160567904,328.33427546545767,328.33427546545767,206.87160790547094,1,13,13,12
35,189.03724160209305,304.0061251086167,304.00612510861674,244.47109528829372,3,9,9,6
36,172.63721161692501,311.4601549406964,311.4601549406964,262.6869422657954,3,11,11,8
37,226.82534262845513,330.12268520512055,332.9806004635703,232.31894279905507,3,12,12,9
38,174.9998165734514,328.6793952260675,333.638115217316,201.06594561570753,4,11,13,9
39,227.05655660867473,342.1442593909301,342.1442593909301,250.74947915309127,2,12,12,10
40,167.47766389851412,317.92317068191653,324.03135876251724,218.1315389234178,6,13,14,8
41,239.861328219914,348.8768659257709,349.31972678147577,293.2112184082125,5,12,12,7
42,145.0854729889819,315.60491947024434,315.60491947024434,271.31367065445914,6,11,11,5
43,207.44795286926376,284.0567180112814,284.0567180112814,207.4479528692637,0,8,8,8
44,207.5888188077621,361.6556343915378,361.6556343915378,207.58881880776207,0,11,11,11
45,207.5888188077621,361.6556343915378,361.6556343915378,207.58881880776207,0,11,11,11
46,182.24461036140212,317.26445373804506,317.26445373804506,341.36299243489503,7,13,13,6
47,182.24461036140212,317.26445373804506,317.26445373804506,341.36299243489503,7,13,13,6
48,182.24461036140212,317.26445373804506,317.26445373804506,341.36299243489503,7,13,13,6
49,182.24461036140212,317.26445373804506,317.26445373804506,341.36299243489503,7,13,13,6
50,199.76628812183355,296.97769013974516,296.97769013974516,207.41785783775853,2,12,12,10
51,236.7445229292469,325.4492843302154,325.4492843302154,239.60299264797462,1,10,10,9
52,236.7445229292469,325.4492843302154,325.4492843302154,239.60299264797462,1,10,10,9
53,210.47084741464545,312.2699836384566,312.2699836384566,265.81420885226277,4,11,11,7
54,206.14921969345102,342.0409524756559,342.8653266079201,275.25302798059437,3,12,12,9
55,178.8493458113569,342.06764274833955,350.69784282041195,201.82794776929558,3,14,14,11
56,178.8493458113569,342.06764274833955,350.69784282041195,201.82794776929558,3,14,14,11
57,178.8493458113569,342.06764274833955,350.69784282041195,201.82794776929558,3,14,14,11
58,222.40375910425004,335.9494277484099,335.9494277484099,264.83224251374725,4,12,12,8
59,222.40375910425004,335.9494277484099,335.9494277484099,264.83224251374725,4,12,12,8
60,248.71230537423915,354.46515393392343,354.46515393392343,339.6139752128183,5,12,12,7
61,248.71230537423915,354.46515393392343,354.46515393392343,339.6139752128183,5,12,12,7
62,248.71230537423915,354.46515393392343,354.46515393392343,339.6139752128183,5,12,12,7
63,248.71230537423915,354.46515393392343,354.46515393392343,339.6139752128183,5,12,12,7
64,223.18844642243124,312.7517976402182,312.7517976402182,277.64820129438476,3,8,8,5
65,223.18844642243124,312.7517976402182,312.7517976402182,277.64820129438476,3,8,8,5
66,223.18844642243124,312.7517976402182,312.7517976402182,277.64820129438476,3,8,8,5
67,223.18844642243124,312.7517976402182,312.7517976402182,277.64820129438476,3,8,8,5
68,223.18844642243124,312.7517976402182,312.7517976402182,277.64820129438476,3,8,8,5
69,194.03413619694018,331.6463005495768,331.6463005495768,194.03413619694012,0,14,14,14
70,194.03413619694018,331.6463005495768,331.6463005495768,194.03413619694012,0,14,14,14
71,194.03413619694018,331.6463005495768,331.6463005495768,194.03413619694012,0,14,14,14
72,194.03413619694018,331.6463005495768,331.6463005495768,194.03413619694012,0,14,14,14
73,194.03413619694018,331.6463005495768,331.6463005495768,194.03413619694012,0,14,14,14
74,228.75941634987458,308.4326368861317,308.4326368861317,250.70092035472683,2,9,9,7
75,228.75941634987458,308.4326368861317,308.4326368861317,250.70092035472683,2,9,9,7
76,179.8193953964894,350.5088765674452,353.78020122882515,222.72576541277923,4,15,15,11
77,179.8193953964894,350.5088765674452,353.78020122882515,222.72576541277923,4,15,15,11
78,179.8193953964894,350.5088765674452,353.78020122882515,222.72576541277923,4,15,15,11
79,179.8193953964894,350.5088765674452,353.78020122882515,222.72576541277923,4,15,15,11
80,234.02218766486698,329.45630318609824,331.38373421762566,237.5723018027711,1,10,10,9
81,234.02218766486698,329.45630318609824,331.38373421762566,237.5723018027711,1,10,10,9
82,233.28833810012358,347.03959615582994,347.62549610424173,267.8133513756067,2,13,13,11
83,147.28596199994638,263.2851383922289,263.2851383922289,223.1652948632104,3,10,10,7
84,147.28596199994638,263.2851383922289,263.2851383922289,223.1652948632104,3,10,10,7
85,215.68145393989664,331.2159611798262,331.2159611798262,238.2614902772785,4,8,8,4
86,215.68145393989664,331.2159611798262,331.2159611798262,238.2614902772785,4,8,8,4
87,215.68145393989664,331.2159611798262,331.2159611798262,238.2614902772785,4,8,8,4
88,233.47232774856337,331.3664190188648,331.36641901886486,248.48874248729481,2,8,8,6
89,233.47232774856337,331.3664190188648,331.36641901886486,248.48874248729481,2,8,8,6
90,205.115121591275,332.83561993991736,332.83561993991736,241.36000189838896,3,12,12,9
91,205.115121591275,332.83561993991736,332.83561993991736,241.36000189838896,3,12,12,9
92,205.115121591275,332.83561993991736,332.83561993991736,241.36000189838896,3,12,12,9
93,210.4404837364149,338.30421205449215,339.7547797196987,213.0185758554325,1,8,9,8
94,225.90322726538085,286.1282020595616,286.1282020595616,259.2321042994162,2,7,7,5
95,225.90322726538085,286.1282020595616,286.1282020595616,259.2321042994162,2,7,7,5
96,225.90322726538085,286.1282020595616,286.1282020595616,259.2321042994162,2,7,7,5
97,227.6986251173943,350.54486896400937,351.5081779319929,227.6986251173943,0,12,12,12
98,195.61243223401294,318.61159169085784,320.3403176131088,197.08216034336576,2,12,11,9
99,195.61243223401294,318.61159169085784,320.3403176131088,197.08216034336576,2,12,11,9
100,195.61243223401294,318.61159169085784,320.3403176131088,197.08216034336576,2,12,11,9
101,168.93981843967674,324.277479023754,324.277479023754,184.7168938569308,3,13,13,10
102,202.31052609773712,316.9307010704989,316.9307010704989,233.30965414549914,1,10,10,9
103,202.31052609773712,316.9307010704989,316.9307010704989,233.30965414549914,1,10,10,9
104,202.31052609773712,316.9307010704989,316.9307010704989,233.30965414549914,1,10,10,9
105,206.49326168895607,313.24857800618605,313.24857800618605,220.56438160027943,3,8,8,5
106,194.47345691576703,305.1115616622706,305.1115616622706,207.41726381281978,3,11,11,8
107,194.47345691576703,305.1115616622706,305.1115616622706,207.41726381281978,3,11,11,8
108,218.5969752078703,317.02929356865513,317.02929356865513,228.47160737634653,3,11,11,8
109,163.88440684618882,303.63478712359097,306.4435406859178,194.6452249843874,3,14,14,11
110,163.88440684618882,303.63478712359097,306.4435406859178,194.6452249843874,3,14,14,11
111,162.00157629272286,331.59722413001066,331.59722413001066,228.88539643729996,4,12,12,8
112,226.96574013997443,317.6186544189444,317.6186544189444,229.05645557759553,2,7,7,5
113,226.96574013997443,317.6186544189444,317.6186544189444,229.05645557759553,2,7,7,5
114,156.42040910965466,316.50686273057534,316.50686273057534,193.08984446707314,2,12,12,10
115,180.7009344187236,339.16782873232137,339.16782873232137,290.6749178598219,5,12,12,7
116,180.7009344187236,339.16782873232137,339.16782873232137,290.6749178598219,5,12,12,7
117,228.52447785054093,348.9480802314846,350.51818788550975,296.37964803304635,4,13,13,9
118,207.78452538080992,337.049503591915,337.049503591915,225.15272337998007,3,10,10,7
119,207.78452538080992,337.049503591915,337.049503591915,225.15272337998007,3,10,10,7
120,212.93353907515515,323.62023670062905,323.62023670062905,307.1190632228847,3,12,12,9
121,193.93254083313946,312.7117669553261,315.0870471165956,252.4528143387949,4,12,12,8
122,193.93254083313946,312.7117669553261,315.0870471165956,252.4528143387949,4,12,12,8
123,227.0529690468134,297.90922623315527,298.6383664004909,257.7815593605185,1,10,10,9
124,217.66546637324632,336.17899521395583,340.118269827346,246.04940229145737,2,11,12,10
125,217.66546637324632,336.17899521395583,340.118269827346,246.04940229145737,2,11,12,10
126,194.05590908314542,332.8237794845456,335.3185878216961,218.08868093565107,3,13,13,10
127,213.10095714571315,363.78756810743147,364.94616921095115,260.70797791581634,3,12,13,10
128,213.10095714571315,363.78756810743147,364.94616921095115,260.70797791581634,3,12,13,10
129,172.91004407140565,276.65509549498137,276.65509549498137,209.1667448389895,3,11,11,8
130,169.26965358496034,251.16870592091212,251.16870592091212,176.2696210644956,1,9,9,8
131,169.26965358496034,251.16870592091212,251.16870592091212,176.2696210644956,1,9,9,8
132,140.14566966021445,303.72133553137957,304.20323919764667,190.95935655683962,3,12,13,10
133,205.2491965759114,334.43477596381877,334.60928460383104,266.9052470901982,2,8,9,7
134,205.2491965759114,334.43477596381877,334.60928460383104,266.9052470901982,2,8,9,7
135,184.93631671295168,305.7848084963864,305.7848084963864,220.7780134281341,2,13,13,11
136,214.32939189103035,300.31534233051286,300.31534233051286,243.77879615576703,3,6,6,3
137,214.32939189103035,300.31534233051286,300.31534233051286,243.77879615576703,3,6,6,3
138,214.32939189103035,300.31534233051286,300.31534233051286,243.77879615576703,3,6,6,3
139,228.5215888192733,308.4481654177645,309.18834541051353,271.5729675841707,5,10,10,5
140,228.5215888192733,308.4481654177645,309.18834541051353,271.5729675841707,5,10,10,5
141,228.5215888192733,308.4481654177645,309.18834541051353,271.5729675841707,5,10,10,5
142,238.39955019437778,320.90799621106635,320.90799621106635,298.7310721050418,2,10,10,8
143,191.95497901530666,312.4265647881117,312.4265647881117,227.29264484584152,4,10,10,6
144,191.95497901530666,312.4265647881117,312.4265647881117,227.29264484584152,4,10,10,6
145,204.41676468328276,351.5982843681152,352.75316222448185,274.28135614030975,6,11,12,6
146,204.41676468328276,351.5982843681152,352.75316222448185,274.28135614030975,6,11,12,6
147,204.41676468328276,351.5982843681152,352.75316222448185,274.28135614030975,6,11,12,6
148,204.41676468328276,351.5982843681152,352.75316222448185,274.28135614030975,6,11,12,6
149,206.4651430330976,293.1862810347691,293.1862810347691,244.13982952732053,3,9,9,6
0,138.37218579170298,314.75942059747695,315.7175532889128,214.94894853089633,4,15,15,11
1,144.2643906113855,316.9427838730255,325.6773238731082,260.52468186702384,5,16,17,12
2,266.240210066158,386.92072298870016,395.33191265683166,389.76397176809945,5,12,13,8
3,263.29905927458856,417.5244542509348,420.6319310593053,298.40374600709083,3,13,14,11
4,240.01236024590187,363.0336858758171,363.0336858758172,242.62856557803445,1,10,10,9
5,267.58939620373735,412.91632570779234,414.5383452295423,267.58939620373735,0,13,12,12
6,215.88326703509114,391.21976088444995,405.6753219516708,245.82870819329625,2,14,15,13
7,246.3146408785334,416.0658322991148,417.2982376453821,318.5374190150313,4,13,13,9
8,264.6150695276349,402.9545210126387,405.99533165281355,368.2091254622269,3,11,12,9
9,227.1362070957221,339.51303761455006,341.2219380514659,402.1505754879302,5,12,12,7
10,223.82118163590144,332.08424245015425,334.94949683132637,229.92395153743405,1,15,13,12
11,237.58320026805868,363.31396969535217,367.43558259642305,312.3780081095553,5,12,13,8
12,236.9947209441709,356.3210122145513,356.3210122145513,257.88413739411396,2,10,10,8
13,233.6219193173734,398.4902874304636,401.2320051585454,270.3636823372467,2,13,14,12
14,243.54244730879793,371.6647666869362,374.2020658608381,436.7886224119084,6,10,10,4
15,193.5343821382344,362.29209839536446,369.6668904139589,252.0022280349592,3,13,14,11
16,197.92330058422993,350.5679587881167,362.8313498587024,289.9627096462178,6,15,15,9
17,246.1338889609523,394.3309076896295,397.0064203071908,314.8135342037713,3,10,11,8
18,194.5911239461848,335.12839691572447,336.83925415466945,342.66671282273836,6,12,12,6
19,202.017805292253,382.64568404820034,388.71948987213875,276.7523238078485,4,14,15,11
20,214.05106513442433,377.995108212765,379.15167021157,252.9089089071383,5,11,12,7
21,198.10502880798782,378.55936856368373,385.05349358309354,220.74970075084056,2,14,14,12
22,290.78001529796416,402.22897780997914,406.5978722239089,353.534027735841,4,12,13,9
23,202.37699688309445,350.59624685752783,358.76346576759465,241.76249704794108,4,14,14,10
24,249.71789629551594,400.90149209068295,416.0245364714425,303.6522245250529,3,14,14,11
25,275.4923807355931,414.28664362156803,415.97805378143045,353.0469367712454,5,12,13,8
26,198.30946498408267,381.21524682706695,385.35630961768845,284.8731552479117,3,15,15,12
27,226.96244455680093,404.972010796959,408.2962349364542,275.76860292676855,2,13,14,12
28,254.68319987984404,429.10124945660993,430.10124945660993,268.38073526902156,1,13,13,12
29,254.68319987984404,429.10124945660993,430.10124945660993,268.38073526902156,1,13,13,12
